"sales_detail_id","transaction_id","product_id","quantity","price"
69595,55601,23,1,"2.5"
69596,55601,79,1,"3.75"
69597,55604,44,1,"2.5"
69598,55605,40,1,"3.75"
69599,55605,74,1,"3.5"
69600,55606,76,1,"3.5"
69601,55606,36,1,"3.75"
69602,55607,36,1,"3.75"
69603,55607,70,1,"3.25"
69604,55608,58,1,"3.5"
69605,55608,77,1,"3"
69606,55608,59,1,"4.5"
69607,55609,53,1,"3"
69608,55609,51,1,"3"
69609,55609,76,1,"3.5"
69610,55610,77,1,"3"
69611,55610,25,1,"2.2"
69612,55611,49,1,"3"
69613,55611,46,1,"2.5"
69614,55613,23,1,"2.5"
69615,55613,40,1,"3.75"
69616,55613,39,1,"4.25"
69617,55616,51,1,"3"
69618,55617,79,1,"3.75"
69619,55618,57,1,"3.1"
69620,55619,22,1,"2"
69621,55620,30,1,"3"
69622,55621,23,1,"2.5"
69623,55622,51,1,"3"
69624,55622,75,1,"3.5"
69625,55623,78,1,"4.5"
69626,55624,85,1,"6"
69627,55624,22,1,"2"
69628,55624,71,1,"3.75"
69629,55625,51,1,"3"
69630,55625,60,1,"3.75"
69631,55625,85,1,"6"
69632,55626,25,1,"2.2"
69633,55626,61,1,"4.75"
69634,55627,29,1,"2.5"
69635,55627,35,1,"3.1"
69636,55629,66,1,"4.95"
69637,55629,69,1,"3.25"
69638,55631,44,1,"2.5"
69639,55631,79,1,"3.75"
69640,55631,44,1,"2.5"
69641,55635,55,1,"4"
69642,55635,41,1,"4.25"
69643,55635,85,1,"6"
69644,55635,24,1,"3"
69645,55637,38,1,"3.75"
69646,55640,56,1,"2.55"
69647,55642,54,1,"2.5"
69648,55642,44,1,"2.5"
69649,55642,29,1,"2.5"
69650,55643,77,1,"3"
69651,55643,51,1,"3"
69652,55643,79,1,"3.75"
69653,55644,77,1,"3"
69654,55645,44,1,"2.5"
69655,55647,36,1,"3.75"
69656,55647,49,1,"3"
69657,55647,34,1,"2.45"
69658,55648,76,1,"3.5"
69659,55649,54,1,"2.5"
69660,55649,48,1,"2.5"
69661,55650,30,1,"3"
69662,55651,72,1,"3.25"
69663,55652,87,1,"3"
69664,55653,77,1,"3"
69665,55653,29,1,"2.5"
69666,55654,24,1,"3"
69667,55654,58,1,"3.5"
69668,55656,30,1,"3"
69669,55656,57,1,"3.1"
69670,55656,30,1,"3"
69671,55658,53,1,"3"
69672,55664,27,1,"3.5"
69673,55664,49,1,"3"
69674,55666,37,1,"3"
69675,55667,25,1,"2.2"
69676,55667,87,1,"3"
69677,55667,31,1,"2.2"
69678,55671,35,1,"3.1"
69679,55671,54,1,"2.5"
69680,55672,32,1,"3"
69681,55672,23,1,"2.5"
69682,55673,27,1,"3.5"
69683,55674,72,1,"3.25"
69684,55674,32,1,"3"
69685,55677,45,1,"3"
69686,55679,23,1,"2.5"
69687,55679,41,1,"4.25"
69688,55682,78,1,"4.5"
69689,55682,70,1,"3.25"
69690,55682,47,1,"3"
69691,55685,25,1,"2.2"
69692,55685,74,1,"3.5"
69693,55685,33,1,"3.5"
69694,55687,60,1,"3.75"
69695,55688,74,1,"3.5"
69696,55688,72,1,"2.65"
69697,55688,87,1,"2.1"
69698,55689,23,1,"2.5"
69699,55689,43,1,"3"
69700,55691,26,1,"3"
69701,55691,44,1,"2.5"
69702,55691,87,1,"3"
69703,55692,48,1,"2.5"
69704,55692,57,1,"3.1"
69705,55692,44,1,"2.5"
69706,55692,72,1,"2.65"
69707,55692,87,1,"2.1"
69708,55693,66,1,"4.95"
69709,55694,72,1,"2.65"
69710,55694,87,1,"2.1"
69711,55696,78,1,"4.5"
69712,55699,26,1,"3"
69713,55699,46,1,"2.5"
69714,55699,79,1,"3.75"
69715,55700,47,1,"3"
69716,55700,77,1,"3"
69717,55702,74,1,"3.5"
69718,55705,49,1,"3"
69719,55706,43,1,"3"
69720,55709,44,1,"2.5"
69721,55710,26,1,"3"
69722,55710,75,1,"3.5"
69723,55711,66,1,"4.95"
69724,55711,31,1,"2.2"
69725,55712,59,1,"4.5"
69726,55713,41,1,"4.25"
69727,55713,56,1,"2.55"
69728,55713,22,1,"2"
69729,55714,60,1,"3.75"
69730,55715,39,1,"4.25"
69731,55715,69,1,"3.25"
69732,55715,41,1,"4.25"
69733,55716,72,1,"2.65"
69734,55716,87,1,"2.1"
69735,55717,72,1,"2.65"
69736,55717,87,1,"2.1"
69737,55718,23,1,"2.5"
69738,55719,72,1,"2.65"
69739,55719,87,1,"2.1"
69740,55719,44,1,"2.5"
69741,55720,41,1,"4.25"
69742,55720,72,1,"2.65"
69743,55720,72,1,"2.65"
69744,55720,87,1,"2.1"
69745,55720,87,1,"2.1"
69746,55720,33,1,"3.5"
69747,55721,79,1,"3.75"
69748,55721,26,1,"3"
69749,55723,66,1,"4.95"
69750,55723,74,1,"3.5"
69751,55723,79,1,"3.75"
69752,55724,35,1,"3.1"
69753,55724,56,1,"2.55"
69754,55725,45,1,"3"
69755,55725,48,1,"2.5"
69756,55726,28,1,"2"
69757,55727,49,1,"3"
69758,55728,42,1,"2.5"
69759,55728,66,1,"4.95"
69760,55729,53,1,"3"
69761,55729,59,1,"4.5"
69762,55729,72,1,"2.65"
69763,55729,87,1,"2.1"
69764,55730,23,1,"2.5"
69765,55730,29,1,"2.5"
69766,55730,32,1,"3"
69767,55732,40,1,"3.75"
69768,55732,26,1,"3"
69769,55732,72,1,"3.25"
69770,55733,27,1,"3.5"
69771,55735,76,1,"3.5"
69772,55740,57,1,"3.1"
69773,55741,34,1,"2.45"
69774,55741,66,1,"4.95"
69775,55742,31,1,"2.2"
69776,55743,72,1,"2.65"
69777,55743,87,1,"2.1"
69778,55743,52,1,"2.5"
69779,55744,72,1,"2.65"
69780,55744,87,1,"2.1"
69781,55745,29,1,"2.5"
69782,55745,46,1,"2.5"
69783,55746,62,1,"3"
69784,55746,52,1,"2.5"
69785,55747,39,1,"4.25"
69786,55748,85,1,"6"
69787,55748,33,1,"3.5"
69788,55749,55,1,"4"
69789,55750,72,1,"2.65"
69790,55750,87,1,"2.1"
69791,55750,29,1,"2.5"
69792,55751,31,1,"2.2"
69793,55751,45,1,"3"
69794,55751,79,1,"3.75"
69795,55752,34,1,"2.45"
69796,55752,34,1,"2.45"
69797,55753,52,1,"2.5"
69798,55754,56,1,"2.55"
69799,55754,46,1,"2.5"
69800,55755,40,1,"3.75"
69801,55755,72,1,"2.65"
69802,55755,87,1,"2.1"
69803,55755,70,1,"3.25"
69804,55756,53,1,"3"
69805,55756,31,1,"2.2"
69806,55758,72,1,"2.65"
69807,55758,87,1,"2.1"
69808,55758,77,1,"3"
69809,55759,77,1,"3"
69810,55759,72,1,"2.65"
69811,55759,87,1,"2.1"
69812,55760,66,1,"4.95"
69813,55760,24,1,"3"
69814,55761,29,1,"2.5"
69815,55762,42,1,"2.5"
69816,55762,72,1,"2.65"
69817,55762,87,1,"2.1"
69818,55763,72,1,"2.65"
69819,55763,87,1,"2.1"
69820,55763,87,1,"3"
69821,55764,72,1,"2.65"
69822,55764,87,1,"2.1"
69823,55764,24,1,"3"
69824,55765,60,1,"3.75"
69825,55765,72,1,"3.25"
69826,55766,72,1,"2.65"
69827,55766,87,1,"2.1"
69828,55768,51,1,"3"
69829,55769,53,1,"3"
69830,55769,35,1,"3.1"
69831,55769,46,1,"2.5"
69832,55770,58,1,"3.5"
69833,55772,72,1,"2.65"
69834,55772,87,1,"2.1"
69835,55773,76,1,"3.5"
69836,55773,23,1,"2.5"
69837,55774,79,1,"3.75"
69838,55775,27,1,"3.5"
69839,55775,23,1,"2.5"
69840,55775,77,1,"3"
69841,55775,32,1,"3"
69842,55776,72,1,"2.65"
69843,55776,87,1,"2.1"
69844,55776,72,1,"3.25"
69845,55777,50,1,"2.5"
69846,55777,48,1,"2.5"
69847,55780,35,1,"3.1"
69848,55781,26,1,"3"
69849,55781,23,1,"2.5"
69850,55782,72,1,"2.65"
69851,55782,87,1,"2.1"
69852,55785,52,1,"2.5"
69853,55786,50,1,"2.5"
69854,55787,31,1,"2.2"
69855,55787,72,1,"2.65"
69856,55787,87,1,"2.1"
69857,55788,62,1,"3"
69858,55788,71,1,"3.75"
69859,55789,25,1,"2.2"
69860,55790,87,1,"3"
69861,55790,35,1,"3.1"
69862,55793,56,1,"2.55"
69863,55793,41,1,"4.25"
69864,55794,72,1,"2.65"
69865,55794,87,1,"2.1"
69866,55796,40,1,"3.75"
69867,55796,55,1,"4"
69868,55797,29,1,"2.5"
69869,55797,72,1,"2.65"
69870,55797,87,1,"2.1"
69871,55798,43,1,"3"
69872,55798,49,1,"3"
69873,55798,72,1,"2.65"
69874,55798,87,1,"2.1"
69875,55798,51,1,"3"
69876,55799,54,1,"2.5"
69877,55799,33,1,"3.5"
69878,55799,79,1,"3.75"
69879,55801,52,1,"2.5"
69880,55801,49,1,"3"
69881,55801,70,1,"3.25"
69882,55802,66,1,"4.95"
69883,55803,43,1,"3"
69884,55805,77,1,"3"
69885,55807,56,1,"2.55"
69886,55807,40,1,"3.75"
69887,55808,87,1,"3"
69888,55808,24,1,"3"
69889,55809,87,1,"2.1"
69890,55809,26,1,"3"
69891,55809,72,1,"2.65"
69892,55811,62,1,"3"
69893,55812,62,1,"3"
69894,55812,56,1,"2.55"
69895,55812,43,1,"3"
69896,55813,87,1,"3"
69897,55815,29,1,"2.5"
69898,55816,46,1,"2.5"
69899,55816,26,1,"3"
69900,55816,72,1,"2.65"
69901,55816,87,1,"2.1"
69902,55816,37,1,"3"
69903,55817,74,1,"3.5"
69904,55818,56,1,"2.55"
69905,55819,48,1,"2.5"
69906,55820,56,1,"2.55"
69907,55820,58,1,"3.5"
69908,55821,55,1,"4"
69909,55822,74,1,"3.5"
69910,55823,24,1,"3"
69911,55823,72,1,"2.65"
69912,55823,87,1,"2.1"
69913,55824,32,1,"3"
69914,55824,24,1,"3"
69915,55825,60,1,"3.75"
69916,55825,72,1,"2.65"
69917,55825,87,1,"2.1"
69918,55826,53,1,"3"
69919,55827,76,1,"3.5"
69920,55827,49,1,"3"
69921,55827,41,1,"4.25"
69922,55828,79,1,"3.75"
69923,55828,79,1,"3.75"
69924,55829,77,1,"3"
69925,55829,57,1,"3.1"
69926,55831,66,1,"4.95"
69927,55833,42,1,"2.5"
69928,55834,72,1,"2.65"
69929,55834,87,1,"2.1"
69930,55834,70,1,"3.25"
69931,55835,55,1,"4"
69932,55835,31,1,"2.2"
69933,55837,72,1,"2.65"
69934,55837,87,1,"2.1"
69935,55838,30,1,"3"
69936,55838,78,1,"4.5"
69937,55839,55,1,"4"
69938,55840,72,1,"2.65"
69939,55840,72,1,"2.65"
69940,55840,87,1,"2.1"
69941,55840,87,1,"2.1"
69942,55841,79,1,"3.75"
69943,55842,72,1,"2.65"
69944,55842,87,1,"2.1"
69945,55843,41,1,"4.25"
69946,55846,62,1,"3"
69947,55847,56,1,"2.55"
69948,55847,35,1,"3.1"
69949,55848,72,1,"2.65"
69950,55848,87,1,"2.1"
69951,55849,73,1,"3.75"
69952,55849,36,1,"3.75"
69953,55850,29,1,"2.5"
69954,55850,41,1,"4.25"
69955,55850,22,1,"2"
69956,55851,71,1,"3.75"
69957,55851,51,1,"3"
69958,55851,45,1,"3"
69959,55852,40,1,"3.75"
69960,55852,54,1,"2.5"
69961,55853,57,1,"3.1"
69962,55855,42,1,"2.5"
69963,55856,26,1,"3"
69964,55856,30,1,"3"
69965,55857,52,1,"2.5"
69966,55857,28,1,"2"
69967,55858,36,1,"3.75"
69968,55859,59,1,"4.5"
69969,55861,62,1,"3"
69970,55861,45,1,"3"
69971,55863,23,1,"2.5"
69972,55864,43,1,"3"
69973,55864,60,1,"3.75"
69974,55864,79,1,"3.75"
69975,55865,72,1,"2.65"
69976,55865,87,1,"2.1"
69977,55866,72,1,"2.65"
69978,55866,87,1,"2.1"
69979,55867,72,1,"2.65"
69980,55867,87,1,"2.1"
69981,55867,36,1,"3.75"
69982,55868,69,1,"3.25"
69983,55868,55,1,"4"
69984,55868,85,1,"6"
69985,55868,45,1,"3"
69986,55870,26,1,"3"
69987,55871,57,1,"3.1"
69988,55873,38,1,"3.75"
69989,55874,50,1,"2.5"
69990,55874,72,1,"2.65"
69991,55874,87,1,"2.1"
69992,55874,22,1,"2"
69993,55876,35,1,"3.1"
69994,55876,48,1,"2.5"
69995,55876,53,1,"3"
69996,55877,23,1,"2.5"
69997,55878,39,1,"4.25"
69998,55878,54,1,"2.5"
69999,55879,34,1,"2.45"
70000,55879,72,1,"2.65"
70001,55879,87,1,"2.1"
70002,55880,46,1,"2.5"
70003,55881,72,1,"2.65"
70004,55881,87,1,"2.1"
70005,55882,45,1,"3"
70006,55882,40,1,"3.75"
70007,55883,72,1,"2.65"
70008,55883,87,1,"2.1"
70009,55884,29,1,"2.5"
70010,55884,87,1,"3"
70011,55886,51,1,"3"
70012,55886,55,1,"4"
70013,55886,30,1,"3"
70014,55887,87,1,"3"
70015,55887,40,1,"3.75"
70016,55888,34,1,"2.45"
70017,55888,25,1,"2.2"
70018,55888,34,1,"2.45"
70019,55889,37,1,"3"
70020,55890,36,1,"3.75"
70021,55891,55,1,"4"
70022,55892,87,1,"2.1"
70023,55892,72,1,"2.65"
70024,55892,72,1,"2.65"
70025,55892,87,1,"2.1"
70026,55893,24,1,"3"
70027,55893,75,1,"3.5"
70028,55894,48,1,"2.5"
70029,55894,72,1,"2.65"
70030,55894,87,1,"2.1"
70031,55895,44,1,"2.5"
70032,55895,50,1,"2.5"
70033,55897,71,1,"3.75"
70034,55897,39,1,"4.25"
70035,55897,47,1,"3"
70036,55898,54,1,"2.5"
70037,55898,43,1,"3"
70038,55898,72,1,"2.65"
70039,55898,87,1,"2.1"
70040,55899,31,1,"2.2"
70041,55899,60,1,"3.75"
70042,55900,76,1,"3.5"
70043,55900,73,1,"3.75"
70044,55900,62,1,"3"
70045,55900,38,1,"3.75"
70046,55901,46,1,"2.5"
70047,55901,87,1,"2.1"
70048,55901,35,1,"3.1"
70049,55901,76,1,"3.5"
70050,55901,72,1,"2.65"
70051,55901,72,1,"2.65"
70052,55901,87,1,"2.1"
70053,55901,52,1,"2.5"
70054,55902,53,1,"3"
70055,55902,30,1,"3"
70056,55902,52,1,"2.5"
70057,55904,35,1,"3.1"
70058,55905,72,1,"2.65"
70059,55905,87,1,"2.1"
70060,55905,66,1,"4.95"
70061,55906,74,1,"3.5"
70062,55906,72,1,"3.25"
70063,55907,44,1,"2.5"
70064,55907,41,1,"4.25"
70065,55909,73,1,"3.75"
70066,55910,26,1,"3"
70067,55911,79,1,"3.75"
70068,55912,77,1,"3"
70069,55914,72,1,"2.65"
70070,55914,87,1,"2.1"
70071,55914,55,1,"4"
70072,55914,45,1,"3"
70073,55917,72,1,"2.65"
70074,55917,87,1,"2.1"
70075,55918,54,1,"2.5"
70076,55918,55,1,"4"
70077,55918,72,1,"2.65"
70078,55918,87,1,"2.1"
70079,55919,32,1,"3"
70080,55920,41,1,"4.25"
70081,55921,28,1,"2"
70082,55922,23,1,"2.5"
70083,55922,47,1,"3"
70084,55922,62,1,"3"
70085,55922,52,1,"2.5"
70086,55922,56,1,"2.55"
70087,55925,72,1,"3.25"
70088,55925,62,1,"3"
70089,55925,72,1,"2.65"
70090,55925,87,1,"2.1"
70091,55926,23,1,"2.5"
70092,55927,59,1,"4.5"
70093,55928,71,1,"3.75"
70094,55928,61,1,"4.75"
70095,55928,22,1,"2"
70096,55928,72,1,"2.65"
70097,55928,87,1,"2.1"
70098,55929,47,1,"3"
70099,55929,66,1,"4.95"
70100,55930,51,1,"3"
70101,55930,70,1,"3.25"
70102,55931,76,1,"3.5"
70103,55934,58,1,"3.5"
70104,55935,28,1,"2"
70105,55935,24,1,"3"
70106,55935,71,1,"3.75"
70107,55936,75,1,"3.5"
70108,55937,23,1,"2.5"
70109,55938,70,1,"3.25"
70110,55938,48,1,"2.5"
70111,55940,62,1,"3"
70112,55941,72,1,"2.65"
70113,55941,87,1,"2.1"
70114,55942,72,1,"2.65"
70115,55942,87,1,"2.1"
70116,55943,72,1,"2.65"
70117,55943,87,1,"2.1"
70118,55946,76,1,"3.5"
70119,55946,42,1,"2.5"
70120,55948,40,1,"3.75"
70121,55948,23,1,"2.5"
70122,55949,25,1,"2.2"
70123,55949,38,1,"3.75"
70124,55949,36,1,"3.75"
70125,55949,43,1,"3"
70126,55950,74,1,"3.5"
70127,55950,29,1,"2.5"
70128,55950,47,1,"3"
70129,55951,55,1,"4"
70130,55952,32,1,"3"
70131,55952,24,1,"3"
70132,55952,72,1,"2.65"
70133,55952,87,1,"2.1"
70134,55952,79,1,"3.75"
70135,55953,41,1,"4.25"
70136,55953,72,1,"2.65"
70137,55953,87,1,"2.1"
70138,55954,77,1,"3"
70139,55955,30,1,"3"
70140,55956,28,1,"2"
70141,55957,53,1,"3"
70142,55957,73,1,"3.75"
70143,55958,38,1,"3.75"
70144,55958,44,1,"2.5"
70145,55958,28,1,"2"
70146,55959,53,1,"3"
70147,55959,72,1,"2.65"
70148,55959,87,1,"2.1"
70149,55960,28,1,"2"
70150,55961,87,1,"3"
70151,55961,53,1,"3"
70152,55961,22,1,"2"
70153,55962,47,1,"3"
70154,55962,66,1,"4.95"
70155,55963,43,1,"3"
70156,55965,45,1,"3"
70157,55965,43,1,"3"
70158,55965,51,1,"3"
70159,55967,55,1,"4"
70160,55967,51,1,"3"
70161,55967,32,1,"3"
70162,55968,75,1,"3.5"
70163,55969,55,1,"4"
70164,55969,87,1,"3"
70165,55969,39,1,"4.25"
70166,55970,76,1,"3.5"
70167,55971,52,1,"2.5"
70168,55971,72,1,"2.65"
70169,55971,87,1,"2.1"
70170,55973,66,1,"4.95"
70171,55974,24,1,"3"
70172,55974,72,1,"2.65"
70173,55974,87,1,"2.1"
70174,55975,72,1,"2.65"
70175,55975,87,1,"2.1"
70176,55976,41,1,"4.25"
70177,55977,33,1,"3.5"
70178,55977,43,1,"3"
70179,55978,42,1,"2.5"
70180,55979,51,1,"3"
70181,55980,72,1,"2.65"
70182,55980,87,1,"2.1"
70183,55980,32,1,"3"
70184,55981,28,1,"2"
70185,55981,78,1,"4.5"
70186,55982,76,1,"3.5"
70187,55984,75,1,"3.5"
70188,55985,72,1,"2.65"
70189,55985,72,1,"2.65"
70190,55985,87,1,"2.1"
70191,55985,87,1,"2.1"
70192,55985,43,1,"3"
70193,55986,48,1,"2.5"
70194,55986,24,1,"3"
70195,55987,50,1,"2.5"
70196,55987,77,1,"3"
70197,55989,78,1,"4.5"
70198,55989,75,1,"3.5"
70199,55990,58,1,"3.5"
70200,55990,47,1,"3"
70201,55990,31,1,"2.2"
70202,55990,32,1,"3"
70203,55990,35,1,"3.1"
70204,55991,61,1,"4.75"
70205,55991,39,1,"4.25"
70206,55991,48,1,"2.5"
70207,55991,36,1,"3.75"
70208,55992,52,1,"2.5"
70209,55995,79,1,"3.75"
70210,55995,71,1,"3.75"
70211,55996,79,1,"3.75"
70212,55996,37,1,"3"
70213,55997,47,1,"3"
70214,55998,62,1,"3"
70215,55998,78,1,"4.5"
70216,56000,39,1,"4.25"
70217,56000,42,1,"2.5"
70218,56000,74,1,"3.5"
70219,56001,25,1,"2.2"
70220,56001,77,1,"3"
70221,56001,39,1,"4.25"
70222,56001,57,1,"3.1"
70223,56002,31,1,"2.2"
70224,56003,53,1,"3"
70225,56003,37,1,"3"
70226,56004,70,1,"3.25"
70227,56004,29,1,"2.5"
70228,56005,30,1,"3"
70229,56006,72,1,"2.65"
70230,56006,87,1,"2.1"
70231,56007,59,1,"4.5"
70232,56008,47,1,"3"
70233,56008,51,1,"3"
70234,56009,85,1,"6"
70235,56010,54,1,"2.5"
70236,56011,28,1,"2"
70237,56012,87,1,"3"
70238,56012,66,1,"4.95"
70239,56012,72,1,"2.65"
70240,56012,87,1,"2.1"
70241,56013,72,1,"2.65"
70242,56013,87,1,"2.1"
70243,56014,38,1,"3.75"
70244,56015,85,1,"6"
70245,56015,27,1,"3.5"
70246,56018,48,1,"2.5"
70247,56019,69,1,"3.25"
70248,56020,47,1,"3"
70249,56020,36,1,"3.75"
70250,56021,38,1,"3.75"
70251,56021,58,1,"3.5"
70252,56022,53,1,"3"
70253,56022,59,1,"4.5"
70254,56023,38,1,"3.75"
70255,56024,37,1,"3"
70256,56025,72,1,"2.65"
70257,56025,72,1,"2.65"
70258,56025,87,1,"2.1"
70259,56025,87,1,"2.1"
70260,56026,28,1,"2"
70261,56027,30,1,"3"
70262,56027,43,1,"3"
70263,56027,34,1,"2.45"
70264,56030,37,1,"3"
70265,56030,87,1,"3"
70266,56031,52,1,"2.5"
70267,56032,43,1,"3"
70268,56033,85,1,"6"
70269,56034,39,1,"4.25"
70270,56035,37,1,"3"
70271,56035,48,1,"2.5"
70272,56035,30,1,"3"
70273,56037,61,1,"4.75"
70274,56037,34,1,"2.45"
70275,56037,72,1,"2.65"
70276,56037,87,1,"2.1"
70277,56037,26,1,"3"
70278,56038,44,1,"2.5"
70279,56040,50,1,"2.5"
70280,56040,59,1,"4.5"
70281,56040,50,1,"2.5"
70282,56041,72,1,"2.65"
70283,56041,87,1,"2.1"
70284,56042,37,1,"3"
70285,56042,43,1,"3"
70286,56043,30,1,"3"
70287,56043,76,1,"3.5"
70288,56044,87,1,"3"
70289,56045,47,1,"3"
70290,56050,31,1,"2.2"
70291,56050,72,1,"2.65"
70292,56050,87,1,"2.1"
70293,56050,32,1,"3"
70294,56051,55,1,"4"
70295,56051,77,1,"3"
70296,56052,55,1,"4"
70297,56053,55,1,"4"
70298,56054,38,1,"3.75"
70299,56055,43,1,"3"
70300,56055,26,1,"3"
70301,56055,32,1,"3"
70302,56055,56,1,"2.55"
70303,56057,44,1,"2.5"
70304,56057,79,1,"3.75"
70305,56058,47,1,"3"
70306,56059,76,1,"3.5"
70307,56059,34,1,"2.45"
70308,56060,35,1,"3.1"
70309,56060,23,1,"2.5"
70310,56060,42,1,"2.5"
70311,56061,31,1,"2.2"
70312,56062,69,1,"3.25"
70313,56062,87,1,"3"
70314,56063,72,1,"2.65"
70315,56063,72,1,"2.65"
70316,56063,87,1,"2.1"
70317,56063,87,1,"2.1"
70318,56064,72,1,"2.65"
70319,56064,87,1,"2.1"
70320,56064,24,1,"3"
70321,56065,72,1,"2.65"
70322,56065,87,1,"2.1"
70323,56066,40,1,"3.75"
70324,56069,72,1,"2.65"
70325,56069,87,1,"2.1"
70326,56069,41,1,"4.25"
70327,56069,77,1,"3"
70328,56070,24,1,"3"
70329,56071,27,1,"3.5"
70330,56071,43,1,"3"
70331,56071,72,1,"2.65"
70332,56071,87,1,"2.1"
70333,56072,73,1,"3.75"
70334,56073,72,1,"2.65"
70335,56073,87,1,"2.1"
70336,56074,70,1,"3.25"
70337,56074,78,1,"4.5"
70338,56074,62,1,"3"
70339,56075,74,1,"3.5"
70340,56075,22,1,"2"
70341,56076,22,1,"2"
70342,56076,34,1,"2.45"
70343,56076,52,1,"2.5"
70344,56077,75,1,"3.5"
70345,56077,50,1,"2.5"
70346,56077,48,1,"2.5"
70347,56080,76,1,"3.5"
70348,56082,72,1,"2.65"
70349,56082,87,1,"2.1"
70350,56082,49,1,"3"
70351,56083,61,1,"4.75"
70352,56084,52,1,"2.5"
70353,56084,72,1,"2.65"
70354,56084,87,1,"2.1"
70355,56086,62,1,"3"
70356,56086,72,1,"2.65"
70357,56086,87,1,"2.1"
70358,56087,34,1,"2.45"
70359,56087,41,1,"4.25"
70360,56088,49,1,"3"
70361,56088,45,1,"3"
70362,56088,47,1,"3"
70363,56089,24,1,"3"
70364,56089,70,1,"3.25"
70365,56090,69,1,"3.25"
70366,56090,34,1,"2.45"
70367,56092,52,1,"2.5"
70368,56092,72,1,"2.65"
70369,56092,87,1,"2.1"
70370,56094,72,1,"2.65"
70371,56094,87,1,"2.1"
70372,56094,78,1,"4.5"
70373,56095,41,1,"4.25"
70374,56095,58,1,"3.5"
70375,56096,45,1,"3"
70376,56097,85,1,"6"
70377,56098,72,1,"2.65"
70378,56098,87,1,"2.1"
70379,56098,56,1,"2.55"
70380,56099,69,1,"3.25"
70381,56099,51,1,"3"
70382,56100,41,1,"4.25"
70383,56101,72,1,"2.65"
70384,56101,87,1,"2.1"
70385,56103,54,1,"2.5"
70386,56103,57,1,"3.1"
70387,56104,72,1,"2.65"
70388,56104,87,1,"2.1"
70389,56105,45,1,"3"
70390,56105,42,1,"2.5"
70391,56105,33,1,"3.5"
70392,56106,71,1,"3.75"
70393,56107,42,1,"2.5"
70394,56107,61,1,"4.75"
70395,56108,26,1,"3"
70396,56108,58,1,"3.5"
70397,56109,73,1,"3.75"
70398,56110,24,1,"3"
70399,56110,46,1,"2.5"
70400,56110,38,1,"3.75"
70401,56110,57,1,"3.1"
70402,56111,59,1,"4.5"
70403,56111,87,1,"2.1"
70404,56111,72,1,"2.65"
70405,56112,38,1,"3.75"
70406,56112,69,1,"3.25"
70407,56113,72,1,"2.65"
70408,56113,87,1,"2.1"
70409,56113,46,1,"2.5"
70410,56114,78,1,"4.5"
70411,56114,27,1,"3.5"
70412,56114,72,1,"2.65"
70413,56114,87,1,"2.1"
70414,56114,85,1,"6"
70415,56115,70,1,"3.25"
70416,56115,85,1,"6"
70417,56115,72,1,"2.65"
70418,56115,87,1,"2.1"
70419,56116,74,1,"3.5"
70420,56116,46,1,"2.5"
70421,56116,62,1,"3"
70422,56117,55,1,"4"
70423,56117,26,1,"3"
70424,56118,44,1,"2.5"
70425,56118,42,1,"2.5"
70426,56118,33,1,"3.5"
70427,56118,61,1,"4.75"
70428,56118,22,1,"2"
70429,56119,59,1,"4.5"
70430,56121,52,1,"2.5"
70431,56122,72,1,"2.65"
70432,56122,87,1,"2.1"
70433,56123,72,1,"2.65"
70434,56123,87,1,"2.1"
70435,56123,76,1,"3.5"
70436,56124,66,1,"4.95"
70437,56124,53,1,"3"
70438,56124,28,1,"2"
70439,56128,48,1,"2.5"
70440,56128,79,1,"3.75"
70441,56129,35,1,"3.1"
70442,56130,56,1,"2.55"
70443,56130,39,1,"4.25"
70444,56131,42,1,"2.5"
70445,56131,72,1,"3.25"
70446,56132,87,1,"2.1"
70447,56132,72,1,"2.65"
70448,56133,72,1,"2.65"
70449,56133,87,1,"2.1"
70450,56133,24,1,"3"
70451,56134,72,1,"2.65"
70452,56134,87,1,"2.1"
70453,56135,36,1,"3.75"
70454,56135,72,1,"2.65"
70455,56135,87,1,"2.1"
70456,56137,72,1,"2.65"
70457,56137,87,1,"2.1"
70458,56138,53,1,"3"
70459,56138,72,1,"2.65"
70460,56138,87,1,"2.1"
70461,56138,43,1,"3"
70462,56141,23,1,"2.5"
70463,56141,72,1,"2.65"
70464,56141,87,1,"2.1"
70465,56142,71,1,"3.75"
70466,56143,79,1,"3.75"
70467,56144,72,1,"2.65"
70468,56144,87,1,"2.1"
70469,56144,60,1,"3.75"
70470,56145,27,1,"3.5"
70471,56145,31,1,"2.2"
70472,56146,72,1,"2.65"
70473,56146,87,1,"2.1"
70474,56147,60,1,"3.75"
70475,56147,52,1,"2.5"
70476,56148,31,1,"2.2"
70477,56149,73,1,"3.75"
70478,56150,73,1,"3.75"
70479,56150,87,1,"3"
70480,56152,75,1,"3.5"
70481,56153,28,1,"2"
70482,56154,72,1,"2.65"
70483,56154,87,1,"2.1"
70484,56154,24,1,"3"
70485,56159,55,1,"4"
70486,56159,36,1,"3.75"
70487,56159,60,1,"3.75"
70488,56160,32,1,"3"
70489,56161,27,1,"3.5"
70490,56162,37,1,"3"
70491,56162,38,1,"3.75"
70492,56162,72,1,"2.65"
70493,56162,87,1,"2.1"
70494,56162,59,1,"4.5"
70495,56163,38,1,"3.75"
70496,56167,72,1,"2.65"
70497,56167,69,1,"3.25"
70498,56167,78,1,"4.5"
